Date,SP500,IBOV,YYYY-MM
2002-03-01,1131.780029296875,14343.0,2002-03
2002-03-04,1153.8399658203125,14471.0,2002-03
2002-03-05,1146.1400146484375,14011.0,2002-03
2002-03-06,1162.77001953125,13839.0,2002-03
2002-03-07,1157.5400390625,13726.0,2002-03
2002-03-08,1164.31005859375,13962.0,2002-03
2002-03-11,1168.260009765625,13696.0,2002-03
2002-03-12,1165.5799560546875,14181.0,2002-03
2002-03-13,1154.0899658203125,14244.0,2002-03
2002-03-14,1153.0400390625,14117.0,2002-03
2002-03-15,1166.1600341796875,14365.0,2002-03
2002-03-18,1165.550048828125,14245.0,2002-03
2002-03-19,1170.2900390625,14118.0,2002-03
2002-03-20,1151.8499755859375,14090.0,2002-03
2002-03-21,1153.5899658203125,13717.0,2002-03
2002-03-22,1148.699951171875,13312.0,2002-03
2002-03-25,1131.8699951171875,13278.0,2002-03
2002-03-26,1138.489990234375,13570.0,2002-03
2002-03-27,1144.5799560546875,13425.0,2002-03
2002-03-28,1147.3900146484375,13255.0,2002-03
2002-04-01,1146.5400390625,13467.0,2002-04
2002-04-02,1136.760009765625,13245.0,2002-04
2002-04-03,1125.4000244140623,13085.0,2002-04
2002-04-04,1126.3399658203125,13360.0,2002-04
2002-04-05,1122.72998046875,13276.0,2002-04
2002-04-08,1125.2900390625,13160.0,2002-04
2002-04-09,1117.800048828125,13195.0,2002-04
2002-04-10,1130.469970703125,13416.0,2002-04
2002-04-11,1103.68994140625,13411.0,2002-04
2002-04-12,1111.010009765625,13751.0,2002-04
2002-04-15,1102.550048828125,13472.0,2002-04
2002-04-16,1128.3699951171875,13623.0,2002-04
2002-04-17,1126.0699462890625,13732.0,2002-04
2002-04-18,1124.469970703125,13573.0,2002-04
2002-04-19,1125.1700439453123,13478.0,2002-04
2002-04-22,1107.8299560546877,13224.0,2002-04
2002-04-23,1100.9599609375,13188.0,2002-04
2002-04-24,1093.1400146484377,13381.0,2002-04
2002-04-25,1091.47998046875,13273.0,2002-04
2002-04-26,1076.3199462890623,13076.0,2002-04
2002-04-29,1065.449951171875,13090.0,2002-04
2002-04-30,1076.9200439453123,13085.0,2002-04
2002-05-01,1086.4599609375,,2002-05
2002-05-02,1084.56005859375,12538.0,2002-05
2002-05-03,1073.4300537109377,12610.0,2002-05
2002-05-06,1052.6700439453123,12430.0,2002-05
2002-05-07,1049.489990234375,12342.0,2002-05
2002-05-08,1088.8499755859377,12617.0,2002-05
2002-05-09,1073.010009765625,12102.0,2002-05
2002-05-10,1054.989990234375,12130.0,2002-05
2002-05-13,1074.56005859375,12002.0,2002-05
2002-05-14,1097.280029296875,12204.0,2002-05
2002-05-15,1091.0699462890623,12350.0,2002-05
2002-05-16,1098.22998046875,12660.0,2002-05
2002-05-17,1106.5899658203123,12699.0,2002-05
2002-05-20,1091.8800048828123,12668.0,2002-05
2002-05-21,1079.8800048828123,12701.0,2002-05
2002-05-22,1086.02001953125,12368.0,2002-05
2002-05-23,1097.0799560546877,12556.0,2002-05
2002-05-24,1083.8199462890623,12574.0,2002-05
2002-05-27,,12698.0,2002-05
2002-05-28,1074.550048828125,12728.0,2002-05
2002-05-29,1067.6600341796877,12985.0,2002-05
2002-05-30,1064.6600341796877,,2002-05
2002-05-31,1067.1400146484377,12861.0,2002-05
2002-06-03,1040.6800537109377,12659.0,2002-06
2002-06-04,1040.68994140625,12600.0,2002-06
2002-06-05,1049.9000244140623,12590.0,2002-06
2002-06-06,1029.1500244140623,12113.0,2002-06
2002-06-07,1027.530029296875,12283.0,2002-06
2002-06-10,1030.739990234375,12600.0,2002-06
2002-06-11,1013.5999755859376,12210.0,2002-06
2002-06-12,1020.260009765625,12133.0,2002-06
2002-06-13,1009.5599975585938,11962.0,2002-06
2002-06-14,1007.27001953125,11699.0,2002-06
2002-06-17,1036.1700439453123,11937.0,2002-06
2002-06-18,1037.1400146484377,11821.0,2002-06
2002-06-19,1019.989990234375,11493.0,2002-06
2002-06-20,1006.2899780273438,10909.0,2002-06
2002-06-21,989.1400146484376,10398.0,2002-06
2002-06-24,992.719970703125,10759.0,2002-06
2002-06-25,976.1400146484376,10706.0,2002-06
2002-06-26,973.530029296875,10691.0,2002-06
2002-06-27,990.6400146484376,11013.0,2002-06
2002-06-28,989.8200073242188,11139.0,2002-06
2002-07-01,968.6500244140624,10892.0,2002-07
2002-07-02,948.0900268554688,10846.0,2002-07
2002-07-03,953.989990234375,10636.0,2002-07
2002-07-04,,10655.0,2002-07
2002-07-05,989.030029296875,10524.0,2002-07
2002-07-08,976.97998046875,10687.0,2002-07
2002-07-09,952.8300170898438,,2002-07
2002-07-10,920.469970703125,10556.0,2002-07
2002-07-11,927.3699951171876,10806.0,2002-07
2002-07-12,921.3900146484376,10967.0,2002-07
2002-07-15,917.9299926757812,10633.0,2002-07
2002-07-16,900.9400024414062,10578.0,2002-07
2002-07-17,906.0399780273438,10755.0,2002-07
2002-07-18,881.5599975585938,10813.0,2002-07
2002-07-19,847.75,10583.0,2002-07
2002-07-22,819.8499755859375,9892.0,2002-07
2002-07-23,797.7000122070312,9746.0,2002-07
2002-07-24,843.4299926757812,9937.0,2002-07
2002-07-25,838.6799926757812,9666.0,2002-07
2002-07-26,852.8400268554688,9217.0,2002-07
2002-07-29,898.9600219726562,9240.0,2002-07
2002-07-30,902.780029296875,9342.0,2002-07
2002-07-31,911.6199951171876,9763.0,2002-07
2002-08-01,884.6599731445312,9760.0,2002-08
2002-08-02,864.239990234375,9852.0,2002-08
2002-08-05,834.5999755859375,9470.0,2002-08
2002-08-06,859.5700073242188,9755.0,2002-08
2002-08-07,876.77001953125,9870.0,2002-08
2002-08-08,905.4600219726562,10316.0,2002-08
2002-08-09,908.6400146484376,9986.0,2002-08
2002-08-12,903.7999877929688,9724.0,2002-08
2002-08-13,884.2100219726562,9444.0,2002-08
2002-08-14,919.6199951171876,9343.0,2002-08
2002-08-15,930.25,9183.0,2002-08
2002-08-16,928.77001953125,9526.0,2002-08
2002-08-19,950.7000122070312,9417.0,2002-08
2002-08-20,937.4299926757812,9263.0,2002-08
2002-08-21,949.3599853515624,9438.0,2002-08
2002-08-22,962.7000122070312,9703.0,2002-08
2002-08-23,940.8599853515624,9676.0,2002-08
2002-08-26,947.9500122070312,10098.0,2002-08
2002-08-27,934.8200073242188,10372.0,2002-08
2002-08-28,917.8699951171876,10380.0,2002-08
2002-08-29,917.7999877929688,10455.0,2002-08
2002-08-30,916.0700073242188,10382.0,2002-08
2002-09-02,,10378.0,2002-09
2002-09-03,878.02001953125,10136.0,2002-09
2002-09-04,893.4000244140625,9997.0,2002-09
2002-09-05,879.1500244140625,9723.0,2002-09
2002-09-06,893.9199829101562,9717.0,2002-09
2002-09-09,902.9600219726562,9954.0,2002-09
2002-09-10,909.5800170898438,9960.0,2002-09
2002-09-11,909.4500122070312,10182.0,2002-09
2002-09-12,886.9099731445312,10173.0,2002-09
2002-09-13,889.8099975585938,10181.0,2002-09
2002-09-16,891.0999755859375,9831.0,2002-09
2002-09-17,873.52001953125,9650.0,2002-09
2002-09-18,869.4600219726562,9505.0,2002-09
2002-09-19,843.3200073242188,9372.0,2002-09
2002-09-20,845.3900146484375,9585.0,2002-09
2002-09-23,833.7000122070312,9264.0,2002-09
2002-09-24,819.2899780273438,9148.0,2002-09
2002-09-25,839.6599731445312,9228.0,2002-09
2002-09-26,854.9500122070312,9199.0,2002-09
2002-09-27,827.3699951171875,8716.0,2002-09
2002-09-30,815.280029296875,8623.0,2002-09
2002-10-01,847.9099731445312,8998.0,2002-10
2002-10-02,827.9099731445312,8820.0,2002-10
2002-10-03,818.9500122070312,9140.0,2002-10
2002-10-04,800.5800170898438,9260.0,2002-10
2002-10-07,785.280029296875,8863.0,2002-10
2002-10-08,798.5499877929688,8847.0,2002-10
2002-10-09,776.760009765625,8715.0,2002-10
2002-10-10,803.9199829101562,8866.0,2002-10
2002-10-11,835.3200073242188,8855.0,2002-10
2002-10-14,841.4400024414062,8451.0,2002-10
2002-10-15,881.27001953125,8507.0,2002-10
2002-10-16,860.02001953125,8371.0,2002-10
2002-10-17,879.2000122070312,8902.0,2002-10
2002-10-18,884.3900146484375,9022.0,2002-10
2002-10-21,899.719970703125,9128.0,2002-10
2002-10-22,890.1599731445312,9331.0,2002-10
2002-10-23,896.1400146484375,9840.0,2002-10
2002-10-24,882.5,9799.0,2002-10
2002-10-25,897.6500244140625,10015.0,2002-10
2002-10-28,890.22998046875,9574.0,2002-10
2002-10-29,882.1500244140625,9601.0,2002-10
2002-10-30,890.7100219726562,10069.0,2002-10
2002-10-31,885.760009765625,10168.0,2002-10
2002-11-01,900.9600219726562,10140.0,2002-11
2002-11-04,908.3499755859376,9913.0,2002-11
2002-11-05,915.3900146484376,9861.0,2002-11
2002-11-06,923.760009765625,9703.0,2002-11
2002-11-07,902.6500244140624,9799.0,2002-11
2002-11-08,894.739990234375,9860.0,2002-11
2002-11-11,876.1900024414062,9886.0,2002-11
2002-11-12,882.9500122070312,9721.0,2002-11
2002-11-13,882.530029296875,9764.0,2002-11
2002-11-14,904.27001953125,9884.0,2002-11
2002-11-15,909.8300170898438,,2002-11
2002-11-18,900.3599853515625,9971.0,2002-11
2002-11-19,896.739990234375,9971.0,2002-11
2002-11-20,914.1500244140624,10088.0,2002-11
2002-11-21,933.760009765625,10289.0,2002-11
2002-11-22,930.5499877929688,10404.0,2002-11
2002-11-25,932.8699951171876,10246.0,2002-11
2002-11-26,913.3099975585938,10132.0,2002-11
2002-11-27,938.8699951171876,10226.0,2002-11
2002-11-28,,10239.0,2002-11
2002-11-29,936.3099975585938,10509.0,2002-11
2002-12-02,934.530029296875,10674.0,2002-12
2002-12-03,920.75,10663.0,2002-12
2002-12-04,917.5800170898438,10640.0,2002-12
2002-12-05,906.5499877929688,10413.0,2002-12
2002-12-06,912.22998046875,10569.0,2002-12
2002-12-09,892.0,10339.0,2002-12
2002-12-10,904.4500122070312,10331.0,2002-12
2002-12-11,904.9600219726562,10614.0,2002-12
2002-12-12,901.5800170898438,10587.0,2002-12
2002-12-13,889.47998046875,10564.0,2002-12
2002-12-16,910.4000244140624,10771.0,2002-12
2002-12-17,902.989990234375,10833.0,2002-12
2002-12-18,891.1199951171875,10985.0,2002-12
2002-12-19,884.25,11208.0,2002-12
2002-12-20,895.760009765625,11490.0,2002-12
2002-12-23,897.3800048828125,11470.0,2002-12
2002-12-24,892.469970703125,,2002-12
2002-12-26,889.6599731445312,11318.0,2002-12
2002-12-27,875.4000244140625,11234.0,2002-12
2002-12-30,879.3900146484375,11268.0,2002-12
2002-12-31,879.8200073242188,,2002-12
2003-01-02,909.030029296875,11603.0,2003-01
2003-01-03,908.5900268554688,11600.0,2003-01
2003-01-06,929.010009765625,12020.0,2003-01
2003-01-07,922.9299926757812,11876.0,2003-01
2003-01-08,909.9299926757812,11786.0,2003-01
2003-01-09,927.5700073242188,11912.0,2003-01
2003-01-10,927.5700073242188,12243.0,2003-01
2003-01-13,926.260009765625,12110.0,2003-01
2003-01-14,931.6599731445312,12175.0,2003-01
2003-01-15,918.219970703125,11971.0,2003-01
2003-01-16,914.5999755859376,11952.0,2003-01
2003-01-17,901.780029296875,11676.0,2003-01
2003-01-20,,11648.0,2003-01
2003-01-21,887.6199951171875,11435.0,2003-01
2003-01-22,878.3599853515625,11142.0,2003-01
2003-01-23,887.3400268554688,11162.0,2003-01
2003-01-24,861.4000244140625,10784.0,2003-01
2003-01-27,847.47998046875,10530.0,2003-01
2003-01-28,858.5399780273438,10517.0,2003-01
2003-01-29,864.3599853515625,10863.0,2003-01
2003-01-30,844.6099853515625,10751.0,2003-01
2003-01-31,855.7000122070312,10941.0,2003-01
2003-02-03,860.3200073242188,10910.0,2003-02
2003-02-04,848.2000122070312,10577.0,2003-02
2003-02-05,843.5900268554688,10592.0,2003-02
2003-02-06,838.1500244140625,10566.0,2003-02
2003-02-07,829.6900024414062,10381.0,2003-02
2003-02-10,835.969970703125,10480.0,2003-02
2003-02-11,829.2000122070312,10509.0,2003-02
2003-02-12,818.6799926757812,10510.0,2003-02
2003-02-13,817.3699951171875,10108.0,2003-02
2003-02-14,834.8900146484375,10081.0,2003-02
2003-02-17,,10189.0,2003-02
2003-02-18,851.1699829101562,10450.0,2003-02
2003-02-19,845.1300048828125,10252.0,2003-02
2003-02-20,837.0999755859375,10217.0,2003-02
2003-02-21,848.1699829101562,10331.0,2003-02
2003-02-24,832.5800170898438,10254.0,2003-02
2003-02-25,838.5700073242188,10192.0,2003-02
2003-02-26,827.5499877929688,9995.0,2003-02
2003-02-27,837.280029296875,10126.0,2003-02
2003-02-28,841.1500244140625,10281.0,2003-02
2003-03-03,834.8099975585938,,2003-03
2003-03-04,821.989990234375,,2003-03
2003-03-05,829.8499755859375,10306.0,2003-03
2003-03-06,822.0999755859375,10615.0,2003-03
2003-03-07,828.8900146484375,10724.0,2003-03
2003-03-10,807.47998046875,10309.0,2003-03
2003-03-11,800.72998046875,10340.0,2003-03
2003-03-12,804.1900024414062,10577.0,2003-03
2003-03-13,831.9000244140625,10783.0,2003-03
2003-03-14,833.27001953125,10817.0,2003-03
2003-03-17,862.7899780273438,10875.0,2003-03
2003-03-18,866.4500122070312,11151.0,2003-03
2003-03-19,874.02001953125,11006.0,2003-03
2003-03-20,875.6699829101562,11159.0,2003-03
2003-03-21,895.7899780273438,11377.0,2003-03
2003-03-24,864.22998046875,11053.0,2003-03
2003-03-25,874.739990234375,11232.0,2003-03
2003-03-26,869.9500122070312,11206.0,2003-03
2003-03-27,868.52001953125,11233.0,2003-03
2003-03-28,863.5,11396.0,2003-03
2003-03-31,848.1799926757812,11274.0,2003-03
2003-04-01,858.47998046875,11592.0,2003-04
2003-04-02,880.9000244140625,11872.0,2003-04
2003-04-03,876.4500122070312,12006.0,2003-04
2003-04-04,878.8499755859375,12066.0,2003-04
2003-04-07,879.9299926757812,12136.0,2003-04
2003-04-08,878.2899780273438,11779.0,2003-04
2003-04-09,865.989990234375,11759.0,2003-04
2003-04-10,871.5800170898438,11591.0,2003-04
2003-04-11,868.2999877929688,11719.0,2003-04
2003-04-14,885.22998046875,11874.0,2003-04
2003-04-15,890.8099975585938,12106.0,2003-04
2003-04-16,879.9099731445312,12043.0,2003-04
2003-04-17,893.5800170898438,12395.0,2003-04
2003-04-21,892.010009765625,,2003-04
2003-04-22,911.3699951171876,12452.0,2003-04
2003-04-23,919.02001953125,12394.0,2003-04
2003-04-24,911.4299926757812,12120.0,2003-04
2003-04-25,898.8099975585938,12126.0,2003-04
2003-04-28,914.8400268554688,12462.0,2003-04
2003-04-29,917.8400268554688,12678.0,2003-04
2003-04-30,916.9199829101562,12557.0,2003-04
2003-05-01,916.2999877929688,,2003-05
2003-05-02,930.0800170898438,12810.0,2003-05
2003-05-05,926.5499877929688,12833.0,2003-05
2003-05-06,934.3900146484376,12644.0,2003-05
2003-05-07,929.6199951171876,12956.0,2003-05
2003-05-08,920.27001953125,12921.0,2003-05
2003-05-09,933.4099731445312,13214.0,2003-05
2003-05-12,945.1099853515624,13320.0,2003-05
2003-05-13,942.2999877929688,13421.0,2003-05
2003-05-14,939.280029296875,13459.0,2003-05
2003-05-15,946.6699829101562,13130.0,2003-05
2003-05-16,944.2999877929688,13225.0,2003-05
2003-05-19,920.77001953125,12746.0,2003-05
2003-05-20,919.72998046875,12745.0,2003-05
2003-05-21,923.4199829101562,13034.0,2003-05
2003-05-22,931.8699951171876,13101.0,2003-05
2003-05-23,933.219970703125,13143.0,2003-05
2003-05-26,,12852.0,2003-05
2003-05-27,951.47998046875,13246.0,2003-05
2003-05-28,953.219970703125,13294.0,2003-05
2003-05-29,949.6400146484376,13405.0,2003-05
2003-05-30,963.5900268554688,13422.0,2003-05
2003-06-02,967.0,13229.0,2003-06
2003-06-03,971.5599975585938,13350.0,2003-06
2003-06-04,986.239990234375,13718.0,2003-06
2003-06-05,990.1400146484376,13780.0,2003-06
2003-06-06,987.760009765625,13923.0,2003-06
2003-06-09,975.9299926757812,13846.0,2003-06
2003-06-10,984.8400268554688,13894.0,2003-06
2003-06-11,997.47998046875,13877.0,2003-06
2003-06-12,998.510009765625,13983.0,2003-06
2003-06-13,988.6099853515624,13734.0,2003-06
2003-06-16,1010.739990234375,13833.0,2003-06
2003-06-17,1011.6599731445312,13777.0,2003-06
2003-06-18,1010.0900268554688,13511.0,2003-06
2003-06-19,994.7000122070312,,2003-06
2003-06-20,995.6900024414062,13131.0,2003-06
2003-06-23,981.6400146484376,12991.0,2003-06
2003-06-24,983.4500122070312,13108.0,2003-06
2003-06-25,975.3200073242188,13026.0,2003-06
2003-06-26,985.8200073242188,13112.0,2003-06
2003-06-27,976.219970703125,13024.0,2003-06
2003-06-30,974.5,12973.0,2003-06
2003-07-01,982.3200073242188,13291.0,2003-07
2003-07-02,993.75,13310.0,2003-07
2003-07-03,985.7000122070312,13134.0,2003-07
2003-07-04,,13281.0,2003-07
2003-07-07,1004.4199829101562,13402.0,2003-07
2003-07-08,1007.8400268554688,13619.0,2003-07
2003-07-09,1002.2100219726562,,2003-07
2003-07-10,988.7000122070312,13501.0,2003-07
2003-07-11,998.1400146484376,13321.0,2003-07
2003-07-14,1003.8599853515624,13588.0,2003-07
2003-07-15,1000.4199829101562,13614.0,2003-07
2003-07-16,994.0900268554688,13487.0,2003-07
2003-07-17,981.72998046875,13622.0,2003-07
2003-07-18,993.3200073242188,13794.0,2003-07
2003-07-21,978.7999877929688,13676.0,2003-07
2003-07-22,988.1099853515624,13835.0,2003-07
2003-07-23,988.6099853515624,13799.0,2003-07
2003-07-24,981.5999755859376,13761.0,2003-07
2003-07-25,998.6799926757812,13750.0,2003-07
2003-07-28,996.52001953125,13643.0,2003-07
2003-07-29,989.280029296875,13623.0,2003-07
2003-07-30,987.489990234375,13475.0,2003-07
2003-07-31,990.3099975585938,13572.0,2003-07
2003-08-01,980.1500244140624,13130.0,2003-08
2003-08-04,982.8200073242188,12939.0,2003-08
2003-08-05,965.4600219726562,13059.0,2003-08
2003-08-06,967.0800170898438,12888.0,2003-08
2003-08-07,974.1199951171876,13328.0,2003-08
2003-08-08,977.5900268554688,13500.0,2003-08
2003-08-11,980.5900268554688,13560.0,2003-08
2003-08-12,990.3499755859376,13602.0,2003-08
2003-08-13,984.030029296875,13682.0,2003-08
2003-08-14,990.510009765625,13812.0,2003-08
2003-08-15,990.6699829101562,13890.0,2003-08
2003-08-18,999.739990234375,14146.0,2003-08
2003-08-19,1002.3499755859376,14158.0,2003-08
2003-08-20,1000.2999877929688,14467.0,2003-08
2003-08-21,1003.27001953125,14670.0,2003-08
2003-08-22,993.0599975585938,14613.0,2003-08
2003-08-25,993.7100219726562,14473.0,2003-08
2003-08-26,996.72998046875,14878.0,2003-08
2003-08-27,996.7899780273438,15143.0,2003-08
2003-08-28,1002.8400268554688,15065.0,2003-08
2003-08-29,1008.010009765625,15174.0,2003-08
2003-09-01,,15352.0,2003-09
2003-09-02,1021.989990234375,15454.0,2003-09
2003-09-03,1026.27001953125,15634.0,2003-09
2003-09-04,1027.969970703125,15705.0,2003-09
2003-09-05,1021.3900146484376,15900.0,2003-09
2003-09-08,1031.6400146484377,16050.0,2003-09
2003-09-09,1023.1699829101562,15718.0,2003-09
2003-09-10,1010.9199829101562,15983.0,2003-09
2003-09-11,1016.4199829101562,16292.0,2003-09
2003-09-12,1018.6300048828124,16421.0,2003-09
2003-09-15,1014.8099975585938,16342.0,2003-09
2003-09-16,1029.3199462890623,16270.0,2003-09
2003-09-17,1025.969970703125,16492.0,2003-09
2003-09-18,1039.5799560546877,16889.0,2003-09
2003-09-19,1036.300048828125,16851.0,2003-09
2003-09-22,1022.8200073242188,16486.0,2003-09
2003-09-23,1029.030029296875,16444.0,2003-09
2003-09-24,1009.3800048828124,16058.0,2003-09
2003-09-25,1003.27001953125,15806.0,2003-09
2003-09-26,996.8499755859376,15811.0,2003-09
2003-09-29,1006.5800170898438,16109.0,2003-09
2003-09-30,995.969970703125,16011.0,2003-09
2003-10-01,1018.219970703125,16579.0,2003-10
2003-10-02,1020.239990234375,16894.0,2003-10
2003-10-03,1029.8499755859377,17089.0,2003-10
2003-10-06,1034.3499755859377,17273.0,2003-10
2003-10-07,1039.25,17470.0,2003-10
2003-10-08,1033.780029296875,17805.0,2003-10
2003-10-09,1038.72998046875,17708.0,2003-10
2003-10-10,1038.06005859375,17676.0,2003-10
2003-10-13,1045.3499755859377,18062.0,2003-10
2003-10-14,1049.47998046875,18178.0,2003-10
2003-10-15,1046.760009765625,17942.0,2003-10
2003-10-16,1050.0699462890623,17955.0,2003-10
2003-10-17,1039.3199462890623,17791.0,2003-10
2003-10-20,1044.6800537109377,18370.0,2003-10
2003-10-21,1046.030029296875,18449.0,2003-10
2003-10-22,1030.3599853515623,18235.0,2003-10
2003-10-23,1033.77001953125,17690.0,2003-10
2003-10-24,1028.9100341796877,17814.0,2003-10
2003-10-27,1031.1300048828123,17750.0,2003-10
2003-10-28,1046.7900390625,18228.0,2003-10
2003-10-29,1048.1099853515623,17945.0,2003-10
2003-10-30,1046.93994140625,18094.0,2003-10
2003-10-31,1050.7099609375,17982.0,2003-10
2003-11-03,1059.02001953125,18517.0,2003-11
2003-11-04,1053.25,18541.0,2003-11
2003-11-05,1051.81005859375,18307.0,2003-11
2003-11-06,1058.050048828125,18613.0,2003-11
2003-11-07,1053.2099609375,18672.0,2003-11
2003-11-10,1047.1099853515623,18572.0,2003-11
2003-11-11,1046.5699462890623,18409.0,2003-11
2003-11-12,1058.530029296875,18794.0,2003-11
2003-11-13,1058.4100341796877,18755.0,2003-11
2003-11-14,1050.3499755859377,18986.0,2003-11
2003-11-17,1043.6300048828123,18669.0,2003-11
2003-11-18,1034.1500244140623,18813.0,2003-11
2003-11-19,1042.43994140625,18807.0,2003-11
2003-11-20,1033.6500244140623,19199.0,2003-11
2003-11-21,1035.280029296875,19248.0,2003-11
2003-11-24,1052.0799560546877,19691.0,2003-11
2003-11-25,1053.8900146484377,19810.0,2003-11
2003-11-26,1058.449951171875,19695.0,2003-11
2003-11-27,,19961.0,2003-11
2003-11-28,1058.199951171875,20184.0,2003-11
2003-12-01,1070.1199951171877,20521.0,2003-12
2003-12-02,1066.6199951171877,20458.0,2003-12
2003-12-03,1064.72998046875,20540.0,2003-12
2003-12-04,1069.719970703125,20414.0,2003-12
2003-12-05,1061.5,20880.0,2003-12
2003-12-08,1069.300048828125,20889.0,2003-12
2003-12-09,1060.1800537109377,21260.0,2003-12
2003-12-10,1059.050048828125,20973.0,2003-12
2003-12-11,1071.2099609375,21296.0,2003-12
2003-12-12,1074.1400146484377,20974.0,2003-12
2003-12-15,1068.0400390625,20710.0,2003-12
2003-12-16,1075.1300048828123,20760.0,2003-12
2003-12-17,1076.47998046875,21199.0,2003-12
2003-12-18,1089.1800537109377,21489.0,2003-12
2003-12-19,1088.6600341796877,21386.0,2003-12
